GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,WeakHashtable.Referenced,0,76,2,8,0,21,2,8,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,SimpleLog,150,449,38,45,33,122,35,39,1,29
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,WeakHashtable.Entry,51,29,18,2,11,8,12,4,2,4
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,SimpleLog.new PrivilegedAction() {...},4,15,1,1,1,5,1,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,15,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl,989,571,118,68,224,163,90,38,12,23
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,Jdk14Logger,193,0,10,0,54,0,27,0,22,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,NoOpLog,3,27,0,0,1,19,1,19,1,19
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,13,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,Jdk13LumberjackLogger,281,0,12,0,76,0,29,0,23,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,WeakHashtable.new Enumeration() {...},0,21,0,0,0,5,0,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,ServletContextCleaner,27,60,1,3,10,15,2,4,1,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,WeakHashtable,18,296,5,25,8,74,7,25,2,15
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,WeakHashtable.WeakKey,0,11,0,0,0,4,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,LogFactoryImpl.new PrivilegedAction() {...},0,5,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,LogKitLogger,0,161,1,23,0,53,1,31,0,20
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,Log4JLogger,175,99,8,8,38,22,25,6,18,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging.impl,AvalonLogger,108,72,14,12,25,29,21,15,8,15
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory,1103,382,160,58,294,134,110,31,8,24
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},22,22,2,2,7,5,1,3,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,15,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,22,0,2,0,5,0,3,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogConfigurationException,40,7,2,0,8,3,5,1,4,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogSource,164,0,18,0,57,0,16,0,7,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,15,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},66,0,8,0,21,0,6,0,2,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/main/java",org.apache.commons.logging,LogFactory.new PrivilegedAction() {...},0,5,0,0,0,3,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.pathable,ParentFirstTestCase,385,80,18,2,97,21,12,6,2,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.pathable,ChildFirstTestCase,391,83,18,2,99,22,12,6,2,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.pathable,GeneralTestCase,43,61,1,3,12,17,4,6,3,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.noop,NoOpLogTestCase,0,93,0,0,0,34,0,6,0,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.simple,DateTimeCustomConfigTestCase,59,51,2,2,12,16,3,5,1,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.simple,DefaultConfigTestCase,121,178,10,4,24,59,7,14,0,14
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.simple,LogRecord,0,12,0,0,0,5,0,1,0,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.simple,CustomConfigTestCase,33,420,4,6,4,95,4,16,0,15
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.simple,DecoratedSimpleLog,2,41,0,0,1,13,1,8,1,8
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.logkit,StandardTestCase,32,166,2,2,5,51,2,9,0,9
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.logfactory,TcclDisabledTestCase,146,44,6,2,33,11,4,6,0,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.logfactory,TcclEnabledTestCase,129,49,4,2,31,14,3,6,0,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.impl,WeakHashtableTestCase.StupidThread,0,30,0,4,0,7,0,4,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.impl,WeakHashtableTestCase,109,644,10,22,30,126,8,24,1,15
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.log,TcclDisabledTestCase,146,54,6,2,32,16,4,6,0,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.log,TcclEnabledTestCase,129,59,4,2,28,19,3,6,0,6
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.jdk14,TestHandler,10,13,0,0,4,4,2,3,2,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.jdk14,CustomConfigTestCase,344,343,23,5,74,85,15,17,2,16
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.jdk14,DefaultConfigTestCase,69,118,3,1,15,38,3,9,1,9
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.jdk14,CustomConfigAPITestCase,45,31,3,1,6,7,2,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.jdk14,CustomConfigFullTestCase,42,31,3,1,5,7,2,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.servlet,BasicServletTestCase,62,29,3,1,11,6,2,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.security,SecurityAllowedTestCase,71,129,4,4,8,30,4,5,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.security,MockSecurityManager,39,205,9,21,4,43,8,12,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.security,SecurityAllowedTestCase.CustomHashtable,3,0,0,0,1,0,1,0,1,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.security,SecurityForbiddenTestCase,78,123,5,5,10,28,5,5,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.security,SecurityForbiddenTestCase.CustomHashtable,3,0,0,0,1,0,1,0,1,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.config,PriorityConfigTestCase,125,42,4,2,22,10,3,5,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.config,FirstPriorityConfigTestCase,133,51,6,2,21,13,4,5,0,5
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl,BadTCCLTestCase,24,46,3,3,0,8,3,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl,NullTCCLTestCase,18,28,2,2,0,6,2,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,LoadTestCase,33,144,1,5,8,38,1,10,0,8
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,NullClassLoaderTestCase,0,4,0,0,0,2,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,AltHashtableTestCase,51,51,2,4,9,13,3,5,1,4
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,PathableClassLoader,194,164,32,20,59,45,27,13,5,9
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,BasicOperationsTestCase,99,144,6,6,9,43,6,10,0,10
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,SimpleLogTestCase,0,10,0,0,0,2,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,UserClass,27,0,2,0,6,0,3,0,2,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,LogTestCase,0,8,0,0,0,2,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,BadHashtablePropertyTestCase,6,19,1,1,0,5,1,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,AltHashtable,12,0,0,0,4,0,2,0,2,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,LoadTestCase.AppClassLoader,18,95,1,9,4,20,1,7,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,AbstractLogTest,0,213,0,0,0,28,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,PathableTestSuite,0,28,0,0,0,11,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging,DummyException,0,3,0,0,0,2,0,1,0,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.avalon,AvalonLoggerTestCase,6,29,1,1,0,6,1,3,0,3
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,ApiClasspathStandardTestCase,36,18,1,1,9,2,2,1,1,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,AppClasspathStandardTestCase,28,18,1,1,7,2,2,1,1,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,Log4j12StandardTests,0,19,0,0,0,7,0,2,0,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,TestAppender,41,7,4,0,13,4,4,2,2,2
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,ChildClasspathStandardTestCase,28,23,1,1,7,3,2,1,1,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j.log4j12,ParentClasspathStandardTestCase,33,18,1,1,8,2,2,1,1,1
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j,StandardTests,117,148,8,0,24,50,5,9,1,9
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.log4j,StandardTests.LogEvent,3,0,0,0,1,0,1,0,1,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.custom,MyLog,27,0,0,0,19,0,19,0,19,0
"commons-logging-code-coverage (Apr 4, 2019 12:30:53 AM)/commons-logging/src/test/java",org.apache.commons.logging.tccl.custom,MyLogFactoryImpl,14,0,0,0,8,0,8,0,8,0
